,SNR_threshold,detection_threshold,num_bd2_detections,num_human_annotations,true_positives,false_positives,false_negatives,true_negatives,precision,recall,input_file_name,site_name
903,15.0,0.04,33,27,25,8,2,0,0.7575757575757576,0.9259259259259259,20220730_053000.WAV,Carp Pond
904,15.0,0.05,32,27,25,7,2,0,0.78125,0.9259259259259259,20220730_053000.WAV,Carp Pond
905,15.0,0.06,32,27,25,7,2,0,0.78125,0.9259259259259259,20220730_053000.WAV,Carp Pond
906,15.0,0.07,32,27,25,7,2,0,0.78125,0.9259259259259259,20220730_053000.WAV,Carp Pond
907,15.0,0.08,31,27,25,6,2,0,0.8064516129032258,0.9259259259259259,20220730_053000.WAV,Carp Pond
908,15.0,0.09,31,27,25,6,2,0,0.8064516129032258,0.9259259259259259,20220730_053000.WAV,Carp Pond
909,15.0,0.1,31,27,25,6,2,0,0.8064516129032258,0.9259259259259259,20220730_053000.WAV,Carp Pond
910,15.0,0.11,31,27,25,6,2,0,0.8064516129032258,0.9259259259259259,20220730_053000.WAV,Carp Pond
911,15.0,0.12,31,27,25,6,2,0,0.8064516129032258,0.9259259259259259,20220730_053000.WAV,Carp Pond
912,15.0,0.13,31,27,25,6,2,0,0.8064516129032258,0.9259259259259259,20220730_053000.WAV,Carp Pond
913,15.0,0.14,31,27,25,6,2,0,0.8064516129032258,0.9259259259259259,20220730_053000.WAV,Carp Pond
914,15.0,0.15,31,27,25,6,2,0,0.8064516129032258,0.9259259259259259,20220730_053000.WAV,Carp Pond
915,15.0,0.16,31,27,25,6,2,0,0.8064516129032258,0.9259259259259259,20220730_053000.WAV,Carp Pond
916,15.0,0.17,31,27,25,6,2,0,0.8064516129032258,0.9259259259259259,20220730_053000.WAV,Carp Pond
917,15.0,0.18,31,27,25,6,2,0,0.8064516129032258,0.9259259259259259,20220730_053000.WAV,Carp Pond
918,15.0,0.19,31,27,25,6,2,0,0.8064516129032258,0.9259259259259259,20220730_053000.WAV,Carp Pond
919,15.0,0.2,31,27,25,6,2,0,0.8064516129032258,0.9259259259259259,20220730_053000.WAV,Carp Pond
920,15.0,0.21,31,27,25,6,2,0,0.8064516129032258,0.9259259259259259,20220730_053000.WAV,Carp Pond
921,15.0,0.22,31,27,25,6,2,0,0.8064516129032258,0.9259259259259259,20220730_053000.WAV,Carp Pond
922,15.0,0.23,31,27,25,6,2,0,0.8064516129032258,0.9259259259259259,20220730_053000.WAV,Carp Pond
923,15.0,0.24,31,27,25,6,2,0,0.8064516129032258,0.9259259259259259,20220730_053000.WAV,Carp Pond
924,15.0,0.25,31,27,25,6,2,0,0.8064516129032258,0.9259259259259259,20220730_053000.WAV,Carp Pond
925,15.0,0.26,31,27,25,6,2,0,0.8064516129032258,0.9259259259259259,20220730_053000.WAV,Carp Pond
926,15.0,0.27,31,27,25,6,2,0,0.8064516129032258,0.9259259259259259,20220730_053000.WAV,Carp Pond
927,15.0,0.28,31,27,25,6,2,0,0.8064516129032258,0.9259259259259259,20220730_053000.WAV,Carp Pond
928,15.0,0.29,31,27,25,6,2,0,0.8064516129032258,0.9259259259259259,20220730_053000.WAV,Carp Pond
929,15.0,0.3,31,27,25,6,2,0,0.8064516129032258,0.9259259259259259,20220730_053000.WAV,Carp Pond
930,15.0,0.31,31,27,25,6,2,0,0.8064516129032258,0.9259259259259259,20220730_053000.WAV,Carp Pond
931,15.0,0.32,31,27,25,6,2,0,0.8064516129032258,0.9259259259259259,20220730_053000.WAV,Carp Pond
932,15.0,0.33,31,27,25,6,2,0,0.8064516129032258,0.9259259259259259,20220730_053000.WAV,Carp Pond
933,15.0,0.34,29,27,23,6,4,0,0.7931034482758621,0.8518518518518519,20220730_053000.WAV,Carp Pond
934,15.0,0.35,29,27,23,6,4,0,0.7931034482758621,0.8518518518518519,20220730_053000.WAV,Carp Pond
935,15.0,0.36,29,27,23,6,4,0,0.7931034482758621,0.8518518518518519,20220730_053000.WAV,Carp Pond
936,15.0,0.37,28,27,23,5,4,0,0.8214285714285714,0.8518518518518519,20220730_053000.WAV,Carp Pond
937,15.0,0.38,28,27,23,5,4,0,0.8214285714285714,0.8518518518518519,20220730_053000.WAV,Carp Pond
938,15.0,0.39,28,27,23,5,4,0,0.8214285714285714,0.8518518518518519,20220730_053000.WAV,Carp Pond
939,15.0,0.4,28,27,23,5,4,0,0.8214285714285714,0.8518518518518519,20220730_053000.WAV,Carp Pond
940,15.0,0.41,27,27,22,5,5,0,0.8148148148148148,0.8148148148148148,20220730_053000.WAV,Carp Pond
941,15.0,0.42,27,27,22,5,5,0,0.8148148148148148,0.8148148148148148,20220730_053000.WAV,Carp Pond
942,15.0,0.43,27,27,22,5,5,0,0.8148148148148148,0.8148148148148148,20220730_053000.WAV,Carp Pond
943,15.0,0.44,26,27,21,5,6,0,0.8076923076923077,0.7777777777777778,20220730_053000.WAV,Carp Pond
944,15.0,0.45,25,27,21,4,6,0,0.84,0.7777777777777778,20220730_053000.WAV,Carp Pond
945,15.0,0.46,25,27,21,4,6,0,0.84,0.7777777777777778,20220730_053000.WAV,Carp Pond
946,15.0,0.47,25,27,21,4,6,0,0.84,0.7777777777777778,20220730_053000.WAV,Carp Pond
947,15.0,0.48,22,27,20,2,7,0,0.9090909090909091,0.7407407407407407,20220730_053000.WAV,Carp Pond
948,15.0,0.49,20,27,19,1,8,0,0.95,0.7037037037037037,20220730_053000.WAV,Carp Pond
949,15.0,0.5,20,27,19,1,8,0,0.95,0.7037037037037037,20220730_053000.WAV,Carp Pond
950,15.0,0.51,20,27,19,1,8,0,0.95,0.7037037037037037,20220730_053000.WAV,Carp Pond
951,15.0,0.52,16,27,15,1,12,0,0.9375,0.5555555555555556,20220730_053000.WAV,Carp Pond
952,15.0,0.53,16,27,15,1,12,0,0.9375,0.5555555555555556,20220730_053000.WAV,Carp Pond
953,15.0,0.54,14,27,13,1,14,0,0.9285714285714286,0.48148148148148145,20220730_053000.WAV,Carp Pond
954,15.0,0.55,14,27,13,1,14,0,0.9285714285714286,0.48148148148148145,20220730_053000.WAV,Carp Pond
955,15.0,0.56,10,27,9,1,18,0,0.9,0.3333333333333333,20220730_053000.WAV,Carp Pond
956,15.0,0.57,10,27,9,1,18,0,0.9,0.3333333333333333,20220730_053000.WAV,Carp Pond
957,15.0,0.58,10,27,9,1,18,0,0.9,0.3333333333333333,20220730_053000.WAV,Carp Pond
958,15.0,0.59,9,27,9,0,18,0,1.0,0.3333333333333333,20220730_053000.WAV,Carp Pond
959,15.0,0.6,9,27,9,0,18,0,1.0,0.3333333333333333,20220730_053000.WAV,Carp Pond
960,16.0,0.01,30,24,22,8,2,0,0.7333333333333333,0.9166666666666666,20220730_053000.WAV,Carp Pond
961,16.0,0.02,30,24,22,8,2,0,0.7333333333333333,0.9166666666666666,20220730_053000.WAV,Carp Pond
962,16.0,0.03,30,24,22,8,2,0,0.7333333333333333,0.9166666666666666,20220730_053000.WAV,Carp Pond
963,16.0,0.04,30,24,22,8,2,0,0.7333333333333333,0.9166666666666666,20220730_053000.WAV,Carp Pond
964,16.0,0.05,29,24,22,7,2,0,0.7586206896551724,0.9166666666666666,20220730_053000.WAV,Carp Pond
965,16.0,0.06,29,24,22,7,2,0,0.7586206896551724,0.9166666666666666,20220730_053000.WAV,Carp Pond
966,16.0,0.07,29,24,22,7,2,0,0.7586206896551724,0.9166666666666666,20220730_053000.WAV,Carp Pond
967,16.0,0.08,29,24,22,7,2,0,0.7586206896551724,0.9166666666666666,20220730_053000.WAV,Carp Pond
968,16.0,0.09,29,24,22,7,2,0,0.7586206896551724,0.9166666666666666,20220730_053000.WAV,Carp Pond
969,16.0,0.1,29,24,22,7,2,0,0.7586206896551724,0.9166666666666666,20220730_053000.WAV,Carp Pond
970,16.0,0.11,29,24,22,7,2,0,0.7586206896551724,0.9166666666666666,20220730_053000.WAV,Carp Pond
971,16.0,0.12,29,24,22,7,2,0,0.7586206896551724,0.9166666666666666,20220730_053000.WAV,Carp Pond
972,16.0,0.13,29,24,22,7,2,0,0.7586206896551724,0.9166666666666666,20220730_053000.WAV,Carp Pond
973,16.0,0.14,29,24,22,7,2,0,0.7586206896551724,0.9166666666666666,20220730_053000.WAV,Carp Pond
974,16.0,0.15,29,24,22,7,2,0,0.7586206896551724,0.9166666666666666,20220730_053000.WAV,Carp Pond
975,16.0,0.16,29,24,22,7,2,0,0.7586206896551724,0.9166666666666666,20220730_053000.WAV,Carp Pond
976,16.0,0.17,29,24,22,7,2,0,0.7586206896551724,0.9166666666666666,20220730_053000.WAV,Carp Pond
977,16.0,0.18,29,24,22,7,2,0,0.7586206896551724,0.9166666666666666,20220730_053000.WAV,Carp Pond
978,16.0,0.19,29,24,22,7,2,0,0.7586206896551724,0.9166666666666666,20220730_053000.WAV,Carp Pond
979,16.0,0.2,29,24,22,7,2,0,0.7586206896551724,0.9166666666666666,20220730_053000.WAV,Carp Pond
980,16.0,0.21,29,24,22,7,2,0,0.7586206896551724,0.9166666666666666,20220730_053000.WAV,Carp Pond
981,16.0,0.22,29,24,22,7,2,0,0.7586206896551724,0.9166666666666666,20220730_053000.WAV,Carp Pond
982,16.0,0.23,29,24,22,7,2,0,0.7586206896551724,0.9166666666666666,20220730_053000.WAV,Carp Pond
983,16.0,0.24,29,24,22,7,2,0,0.7586206896551724,0.9166666666666666,20220730_053000.WAV,Carp Pond
984,16.0,0.25,29,24,22,7,2,0,0.7586206896551724,0.9166666666666666,20220730_053000.WAV,Carp Pond
985,16.0,0.26,29,24,22,7,2,0,0.7586206896551724,0.9166666666666666,20220730_053000.WAV,Carp Pond
986,16.0,0.27,29,24,22,7,2,0,0.7586206896551724,0.9166666666666666,20220730_053000.WAV,Carp Pond
987,16.0,0.28,29,24,22,7,2,0,0.7586206896551724,0.9166666666666666,20220730_053000.WAV,Carp Pond
988,16.0,0.29,29,24,22,7,2,0,0.7586206896551724,0.9166666666666666,20220730_053000.WAV,Carp Pond
989,16.0,0.3,29,24,22,7,2,0,0.7586206896551724,0.9166666666666666,20220730_053000.WAV,Carp Pond
990,16.0,0.31,29,24,22,7,2,0,0.7586206896551724,0.9166666666666666,20220730_053000.WAV,Carp Pond
991,16.0,0.32,29,24,22,7,2,0,0.7586206896551724,0.9166666666666666,20220730_053000.WAV,Carp Pond
992,16.0,0.33,29,24,22,7,2,0,0.7586206896551724,0.9166666666666666,20220730_053000.WAV,Carp Pond
993,16.0,0.34,27,24,21,6,3,0,0.7777777777777778,0.875,20220730_053000.WAV,Carp Pond
994,16.0,0.35,27,24,21,6,3,0,0.7777777777777778,0.875,20220730_053000.WAV,Carp Pond
995,16.0,0.36,27,24,21,6,3,0,0.7777777777777778,0.875,20220730_053000.WAV,Carp Pond
996,16.0,0.37,26,24,21,5,3,0,0.8076923076923077,0.875,20220730_053000.WAV,Carp Pond
997,16.0,0.38,26,24,21,5,3,0,0.8076923076923077,0.875,20220730_053000.WAV,Carp Pond
998,16.0,0.39,26,24,21,5,3,0,0.8076923076923077,0.875,20220730_053000.WAV,Carp Pond
999,16.0,0.4,26,24,21,5,3,0,0.8076923076923077,0.875,20220730_053000.WAV,Carp Pond
1000,16.0,0.41,25,24,20,5,4,0,0.8,0.8333333333333334,20220730_053000.WAV,Carp Pond
1001,16.0,0.42,25,24,20,5,4,0,0.8,0.8333333333333334,20220730_053000.WAV,Carp Pond
1002,16.0,0.43,25,24,20,5,4,0,0.8,0.8333333333333334,20220730_053000.WAV,Carp Pond
1003,16.0,0.44,24,24,19,5,5,0,0.7916666666666666,0.7916666666666666,20220730_053000.WAV,Carp Pond
1004,16.0,0.45,23,24,19,4,5,0,0.8260869565217391,0.7916666666666666,20220730_053000.WAV,Carp Pond
1005,16.0,0.46,23,24,19,4,5,0,0.8260869565217391,0.7916666666666666,20220730_053000.WAV,Carp Pond
1006,16.0,0.47,23,24,19,4,5,0,0.8260869565217391,0.7916666666666666,20220730_053000.WAV,Carp Pond
1007,16.0,0.48,20,24,18,2,6,0,0.9,0.75,20220730_053000.WAV,Carp Pond
1008,16.0,0.49,18,24,17,1,7,0,0.9444444444444444,0.7083333333333334,20220730_053000.WAV,Carp Pond
1009,16.0,0.5,18,24,17,1,7,0,0.9444444444444444,0.7083333333333334,20220730_053000.WAV,Carp Pond
1010,16.0,0.51,18,24,17,1,7,0,0.9444444444444444,0.7083333333333334,20220730_053000.WAV,Carp Pond
1011,16.0,0.52,14,24,13,1,11,0,0.9285714285714286,0.5416666666666666,20220730_053000.WAV,Carp Pond
1012,16.0,0.53,14,24,13,1,11,0,0.9285714285714286,0.5416666666666666,20220730_053000.WAV,Carp Pond
1013,16.0,0.54,13,24,12,1,12,0,0.9230769230769231,0.5,20220730_053000.WAV,Carp Pond
1014,16.0,0.55,13,24,12,1,12,0,0.9230769230769231,0.5,20220730_053000.WAV,Carp Pond
1015,16.0,0.56,9,24,8,1,16,0,0.8888888888888888,0.3333333333333333,20220730_053000.WAV,Carp Pond
1016,16.0,0.57,9,24,8,1,16,0,0.8888888888888888,0.3333333333333333,20220730_053000.WAV,Carp Pond
1017,16.0,0.58,9,24,8,1,16,0,0.8888888888888888,0.3333333333333333,20220730_053000.WAV,Carp Pond
1018,16.0,0.59,8,24,8,0,16,0,1.0,0.3333333333333333,20220730_053000.WAV,Carp Pond
1019,16.0,0.6,8,24,8,0,16,0,1.0,0.3333333333333333,20220730_053000.WAV,Carp Pond
1020,17.0,0.01,24,17,16,8,1,0,0.6666666666666666,0.9411764705882353,20220730_053000.WAV,Carp Pond
1021,17.0,0.02,24,17,16,8,1,0,0.6666666666666666,0.9411764705882353,20220730_053000.WAV,Carp Pond
1022,17.0,0.03,24,17,16,8,1,0,0.6666666666666666,0.9411764705882353,20220730_053000.WAV,Carp Pond
1023,17.0,0.04,24,17,16,8,1,0,0.6666666666666666,0.9411764705882353,20220730_053000.WAV,Carp Pond
1024,17.0,0.05,23,17,16,7,1,0,0.6956521739130435,0.9411764705882353,20220730_053000.WAV,Carp Pond
1025,17.0,0.06,23,17,16,7,1,0,0.6956521739130435,0.9411764705882353,20220730_053000.WAV,Carp Pond
1026,17.0,0.07,23,17,16,7,1,0,0.6956521739130435,0.9411764705882353,20220730_053000.WAV,Carp Pond
1027,17.0,0.08,23,17,16,7,1,0,0.6956521739130435,0.9411764705882353,20220730_053000.WAV,Carp Pond
1028,17.0,0.09,23,17,16,7,1,0,0.6956521739130435,0.9411764705882353,20220730_053000.WAV,Carp Pond
1029,17.0,0.1,23,17,16,7,1,0,0.6956521739130435,0.9411764705882353,20220730_053000.WAV,Carp Pond
1030,17.0,0.11,23,17,16,7,1,0,0.6956521739130435,0.9411764705882353,20220730_053000.WAV,Carp Pond
1031,17.0,0.12,23,17,16,7,1,0,0.6956521739130435,0.9411764705882353,20220730_053000.WAV,Carp Pond
1032,17.0,0.13,23,17,16,7,1,0,0.6956521739130435,0.9411764705882353,20220730_053000.WAV,Carp Pond
1033,17.0,0.14,23,17,16,7,1,0,0.6956521739130435,0.9411764705882353,20220730_053000.WAV,Carp Pond
1034,17.0,0.15,23,17,16,7,1,0,0.6956521739130435,0.9411764705882353,20220730_053000.WAV,Carp Pond
1035,17.0,0.16,23,17,16,7,1,0,0.6956521739130435,0.9411764705882353,20220730_053000.WAV,Carp Pond
1036,17.0,0.17,23,17,16,7,1,0,0.6956521739130435,0.9411764705882353,20220730_053000.WAV,Carp Pond
1037,17.0,0.18,23,17,16,7,1,0,0.6956521739130435,0.9411764705882353,20220730_053000.WAV,Carp Pond
1038,17.0,0.19,23,17,16,7,1,0,0.6956521739130435,0.9411764705882353,20220730_053000.WAV,Carp Pond
1039,17.0,0.2,23,17,16,7,1,0,0.6956521739130435,0.9411764705882353,20220730_053000.WAV,Carp Pond
1040,17.0,0.21,23,17,16,7,1,0,0.6956521739130435,0.9411764705882353,20220730_053000.WAV,Carp Pond
1041,17.0,0.22,23,17,16,7,1,0,0.6956521739130435,0.9411764705882353,20220730_053000.WAV,Carp Pond
1042,17.0,0.23,23,17,16,7,1,0,0.6956521739130435,0.9411764705882353,20220730_053000.WAV,Carp Pond
1043,17.0,0.24,23,17,16,7,1,0,0.6956521739130435,0.9411764705882353,20220730_053000.WAV,Carp Pond
1044,17.0,0.25,23,17,16,7,1,0,0.6956521739130435,0.9411764705882353,20220730_053000.WAV,Carp Pond
1045,17.0,0.26,23,17,16,7,1,0,0.6956521739130435,0.9411764705882353,20220730_053000.WAV,Carp Pond
1046,17.0,0.27,23,17,16,7,1,0,0.6956521739130435,0.9411764705882353,20220730_053000.WAV,Carp Pond
1047,17.0,0.28,23,17,16,7,1,0,0.6956521739130435,0.9411764705882353,20220730_053000.WAV,Carp Pond
1048,17.0,0.29,23,17,16,7,1,0,0.6956521739130435,0.9411764705882353,20220730_053000.WAV,Carp Pond
1049,17.0,0.3,23,17,16,7,1,0,0.6956521739130435,0.9411764705882353,20220730_053000.WAV,Carp Pond
1050,17.0,0.31,23,17,16,7,1,0,0.6956521739130435,0.9411764705882353,20220730_053000.WAV,Carp Pond
1051,17.0,0.32,23,17,16,7,1,0,0.6956521739130435,0.9411764705882353,20220730_053000.WAV,Carp Pond
1052,17.0,0.33,23,17,16,7,1,0,0.6956521739130435,0.9411764705882353,20220730_053000.WAV,Carp Pond
1053,17.0,0.34,21,17,16,5,1,0,0.7619047619047619,0.9411764705882353,20220730_053000.WAV,Carp Pond
1054,17.0,0.35,21,17,16,5,1,0,0.7619047619047619,0.9411764705882353,20220730_053000.WAV,Carp Pond
1055,17.0,0.36,21,17,16,5,1,0,0.7619047619047619,0.9411764705882353,20220730_053000.WAV,Carp Pond
1056,17.0,0.37,20,17,16,4,1,0,0.8,0.9411764705882353,20220730_053000.WAV,Carp Pond
1057,17.0,0.38,20,17,16,4,1,0,0.8,0.9411764705882353,20220730_053000.WAV,Carp Pond
1058,17.0,0.39,20,17,16,4,1,0,0.8,0.9411764705882353,20220730_053000.WAV,Carp Pond
1059,17.0,0.4,20,17,16,4,1,0,0.8,0.9411764705882353,20220730_053000.WAV,Carp Pond
1060,17.0,0.41,19,17,15,4,2,0,0.7894736842105263,0.8823529411764706,20220730_053000.WAV,Carp Pond
1061,17.0,0.42,19,17,15,4,2,0,0.7894736842105263,0.8823529411764706,20220730_053000.WAV,Carp Pond
1062,17.0,0.43,19,17,15,4,2,0,0.7894736842105263,0.8823529411764706,20220730_053000.WAV,Carp Pond
1063,17.0,0.44,18,17,14,4,3,0,0.7777777777777778,0.8235294117647058,20220730_053000.WAV,Carp Pond
1064,17.0,0.45,17,17,14,3,3,0,0.8235294117647058,0.8235294117647058,20220730_053000.WAV,Carp Pond
1065,17.0,0.46,17,17,14,3,3,0,0.8235294117647058,0.8235294117647058,20220730_053000.WAV,Carp Pond
1066,17.0,0.47,17,17,14,3,3,0,0.8235294117647058,0.8235294117647058,20220730_053000.WAV,Carp Pond
1067,17.0,0.48,15,17,13,2,4,0,0.8666666666666667,0.7647058823529411,20220730_053000.WAV,Carp Pond
1068,17.0,0.49,13,17,12,1,5,0,0.9230769230769231,0.7058823529411765,20220730_053000.WAV,Carp Pond
1069,17.0,0.5,13,17,12,1,5,0,0.9230769230769231,0.7058823529411765,20220730_053000.WAV,Carp Pond
1070,17.0,0.51,13,17,12,1,5,0,0.9230769230769231,0.7058823529411765,20220730_053000.WAV,Carp Pond
1071,17.0,0.52,10,17,9,1,8,0,0.9,0.5294117647058824,20220730_053000.WAV,Carp Pond
1072,17.0,0.53,10,17,9,1,8,0,0.9,0.5294117647058824,20220730_053000.WAV,Carp Pond
1073,17.0,0.54,9,17,8,1,9,0,0.8888888888888888,0.47058823529411764,20220730_053000.WAV,Carp Pond
1074,17.0,0.55,9,17,8,1,9,0,0.8888888888888888,0.47058823529411764,20220730_053000.WAV,Carp Pond
1075,17.0,0.56,8,17,7,1,10,0,0.875,0.4117647058823529,20220730_053000.WAV,Carp Pond
1076,17.0,0.57,8,17,7,1,10,0,0.875,0.4117647058823529,20220730_053000.WAV,Carp Pond
1077,17.0,0.58,8,17,7,1,10,0,0.875,0.4117647058823529,20220730_053000.WAV,Carp Pond
1078,17.0,0.59,7,17,7,0,10,0,1.0,0.4117647058823529,20220730_053000.WAV,Carp Pond
1079,17.0,0.6,7,17,7,0,10,0,1.0,0.4117647058823529,20220730_053000.WAV,Carp Pond
1080,18.0,0.01,20,16,15,5,1,0,0.75,0.9375,20220730_053000.WAV,Carp Pond
1081,18.0,0.02,20,16,15,5,1,0,0.75,0.9375,20220730_053000.WAV,Carp Pond
1082,18.0,0.03,20,16,15,5,1,0,0.75,0.9375,20220730_053000.WAV,Carp Pond
1083,18.0,0.04,20,16,15,5,1,0,0.75,0.9375,20220730_053000.WAV,Carp Pond
1084,18.0,0.05,19,16,15,4,1,0,0.7894736842105263,0.9375,20220730_053000.WAV,Carp Pond
1085,18.0,0.06,19,16,15,4,1,0,0.7894736842105263,0.9375,20220730_053000.WAV,Carp Pond
1086,18.0,0.07,19,16,15,4,1,0,0.7894736842105263,0.9375,20220730_053000.WAV,Carp Pond
1087,18.0,0.08,19,16,15,4,1,0,0.7894736842105263,0.9375,20220730_053000.WAV,Carp Pond
1088,18.0,0.09,19,16,15,4,1,0,0.7894736842105263,0.9375,20220730_053000.WAV,Carp Pond
1089,18.0,0.1,19,16,15,4,1,0,0.7894736842105263,0.9375,20220730_053000.WAV,Carp Pond
1090,18.0,0.11,19,16,15,4,1,0,0.7894736842105263,0.9375,20220730_053000.WAV,Carp Pond
1091,18.0,0.12,19,16,15,4,1,0,0.7894736842105263,0.9375,20220730_053000.WAV,Carp Pond
1092,18.0,0.13,19,16,15,4,1,0,0.7894736842105263,0.9375,20220730_053000.WAV,Carp Pond
1093,18.0,0.14,19,16,15,4,1,0,0.7894736842105263,0.9375,20220730_053000.WAV,Carp Pond
1094,18.0,0.15,19,16,15,4,1,0,0.7894736842105263,0.9375,20220730_053000.WAV,Carp Pond
1095,18.0,0.16,19,16,15,4,1,0,0.7894736842105263,0.9375,20220730_053000.WAV,Carp Pond
1096,18.0,0.17,19,16,15,4,1,0,0.7894736842105263,0.9375,20220730_053000.WAV,Carp Pond
1097,18.0,0.18,19,16,15,4,1,0,0.7894736842105263,0.9375,20220730_053000.WAV,Carp Pond
1098,18.0,0.19,19,16,15,4,1,0,0.7894736842105263,0.9375,20220730_053000.WAV,Carp Pond
1099,18.0,0.2,19,16,15,4,1,0,0.7894736842105263,0.9375,20220730_053000.WAV,Carp Pond
1100,18.0,0.21,19,16,15,4,1,0,0.7894736842105263,0.9375,20220730_053000.WAV,Carp Pond
1101,18.0,0.22,19,16,15,4,1,0,0.7894736842105263,0.9375,20220730_053000.WAV,Carp Pond
1102,18.0,0.23,19,16,15,4,1,0,0.7894736842105263,0.9375,20220730_053000.WAV,Carp Pond
1103,18.0,0.24,19,16,15,4,1,0,0.7894736842105263,0.9375,20220730_053000.WAV,Carp Pond
1104,18.0,0.25,19,16,15,4,1,0,0.7894736842105263,0.9375,20220730_053000.WAV,Carp Pond
1105,18.0,0.26,19,16,15,4,1,0,0.7894736842105263,0.9375,20220730_053000.WAV,Carp Pond
1106,18.0,0.27,19,16,15,4,1,0,0.7894736842105263,0.9375,20220730_053000.WAV,Carp Pond
1107,18.0,0.28,19,16,15,4,1,0,0.7894736842105263,0.9375,20220730_053000.WAV,Carp Pond
1108,18.0,0.29,19,16,15,4,1,0,0.7894736842105263,0.9375,20220730_053000.WAV,Carp Pond
1109,18.0,0.3,19,16,15,4,1,0,0.7894736842105263,0.9375,20220730_053000.WAV,Carp Pond
1110,18.0,0.31,19,16,15,4,1,0,0.7894736842105263,0.9375,20220730_053000.WAV,Carp Pond
1111,18.0,0.32,19,16,15,4,1,0,0.7894736842105263,0.9375,20220730_053000.WAV,Carp Pond
1112,18.0,0.33,19,16,15,4,1,0,0.7894736842105263,0.9375,20220730_053000.WAV,Carp Pond
1113,18.0,0.34,18,16,15,3,1,0,0.8333333333333334,0.9375,20220730_053000.WAV,Carp Pond
1114,18.0,0.35,18,16,15,3,1,0,0.8333333333333334,0.9375,20220730_053000.WAV,Carp Pond
1115,18.0,0.36,18,16,15,3,1,0,0.8333333333333334,0.9375,20220730_053000.WAV,Carp Pond
1116,18.0,0.37,17,16,15,2,1,0,0.8823529411764706,0.9375,20220730_053000.WAV,Carp Pond
1117,18.0,0.38,17,16,15,2,1,0,0.8823529411764706,0.9375,20220730_053000.WAV,Carp Pond
1118,18.0,0.39,17,16,15,2,1,0,0.8823529411764706,0.9375,20220730_053000.WAV,Carp Pond
1119,18.0,0.4,17,16,15,2,1,0,0.8823529411764706,0.9375,20220730_053000.WAV,Carp Pond
1120,18.0,0.41,16,16,14,2,2,0,0.875,0.875,20220730_053000.WAV,Carp Pond
1121,18.0,0.42,16,16,14,2,2,0,0.875,0.875,20220730_053000.WAV,Carp Pond
1122,18.0,0.43,16,16,14,2,2,0,0.875,0.875,20220730_053000.WAV,Carp Pond
1123,18.0,0.44,15,16,13,2,3,0,0.8666666666666667,0.8125,20220730_053000.WAV,Carp Pond
1124,18.0,0.45,15,16,13,2,3,0,0.8666666666666667,0.8125,20220730_053000.WAV,Carp Pond
1125,18.0,0.46,15,16,13,2,3,0,0.8666666666666667,0.8125,20220730_053000.WAV,Carp Pond
1126,18.0,0.47,15,16,13,2,3,0,0.8666666666666667,0.8125,20220730_053000.WAV,Carp Pond
1127,18.0,0.48,14,16,12,2,4,0,0.8571428571428571,0.75,20220730_053000.WAV,Carp Pond
1128,18.0,0.49,12,16,11,1,5,0,0.9166666666666666,0.6875,20220730_053000.WAV,Carp Pond
1129,18.0,0.5,12,16,11,1,5,0,0.9166666666666666,0.6875,20220730_053000.WAV,Carp Pond
1130,18.0,0.51,12,16,11,1,5,0,0.9166666666666666,0.6875,20220730_053000.WAV,Carp Pond
1131,18.0,0.52,9,16,8,1,8,0,0.8888888888888888,0.5,20220730_053000.WAV,Carp Pond
1132,18.0,0.53,9,16,8,1,8,0,0.8888888888888888,0.5,20220730_053000.WAV,Carp Pond
1133,18.0,0.54,8,16,7,1,9,0,0.875,0.4375,20220730_053000.WAV,Carp Pond
1134,18.0,0.55,8,16,7,1,9,0,0.875,0.4375,20220730_053000.WAV,Carp Pond
1135,18.0,0.56,7,16,6,1,10,0,0.8571428571428571,0.375,20220730_053000.WAV,Carp Pond
1136,18.0,0.57,7,16,6,1,10,0,0.8571428571428571,0.375,20220730_053000.WAV,Carp Pond
1137,18.0,0.58,7,16,6,1,10,0,0.8571428571428571,0.375,20220730_053000.WAV,Carp Pond
1138,18.0,0.59,6,16,6,0,10,0,1.0,0.375,20220730_053000.WAV,Carp Pond
1139,18.0,0.6,6,16,6,0,10,0,1.0,0.375,20220730_053000.WAV,Carp Pond
1140,19.0,0.01,19,15,14,5,1,0,0.7368421052631579,0.9333333333333333,20220730_053000.WAV,Carp Pond
1141,19.0,0.02,19,15,14,5,1,0,0.7368421052631579,0.9333333333333333,20220730_053000.WAV,Carp Pond
1142,19.0,0.03,19,15,14,5,1,0,0.7368421052631579,0.9333333333333333,20220730_053000.WAV,Carp Pond
1143,19.0,0.04,19,15,14,5,1,0,0.7368421052631579,0.9333333333333333,20220730_053000.WAV,Carp Pond
1144,19.0,0.05,18,15,14,4,1,0,0.7777777777777778,0.9333333333333333,20220730_053000.WAV,Carp Pond
1145,19.0,0.06,18,15,14,4,1,0,0.7777777777777778,0.9333333333333333,20220730_053000.WAV,Carp Pond
1146,19.0,0.07,18,15,14,4,1,0,0.7777777777777778,0.9333333333333333,20220730_053000.WAV,Carp Pond
